timestamp,run_id,dataset,input_path,rows,rows_used,pos_ratio,pos_ratio_used,label_col,features,features_signature,grid_km,folds,seed,model,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,f1_mean,f1_std,best_t_mean,best_t_std,brier_mean,brier_std
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river_precip_log,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river_precip_clean.parquet,3008,3008,0.1735372340425532,0.1735372340425532,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river"", ""log_precip_bio12""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river|log_precip_bio12,20.0,5,42,RF_default,0.7159377633467343,0.034401654670938614,0.3281098915641969,0.03678936482657779,0.4088672380675808,0.03358339793924732,0.188,0.04266145801540308,0.13300804434027452,0.01396978425248124
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river_precip_log,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river_precip_clean.parquet,3008,3008,0.1735372340425532,0.1735372340425532,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river"", ""log_precip_bio12""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river|log_precip_bio12,20.0,5,42,RF_balanced,0.7166225613057735,0.04094639817182116,0.33781837640251877,0.04094609205884177,0.404071396909623,0.0424486480414961,0.17,0.02828427124746191,0.13261112000486452,0.014126885538950107
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river_precip_log,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river_precip_clean.parquet,3008,3008,0.1735372340425532,0.1735372340425532,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river"", ""log_precip_bio12""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river|log_precip_bio12,20.0,5,42,LR_balanced_scaled,0.6868428187368086,0.04076922525365987,0.29186059228276834,0.03103616046792813,0.39499974423671547,0.02975227801066854,0.542,0.04969909455915671,0.22624278706874906,0.023275063111659285
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river_precip_log,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river_precip_clean.parquet,3008,3008,0.1735372340425532,0.1735372340425532,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river"", ""log_precip_bio12""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river|log_precip_bio12,50.0,5,42,RF_default,0.7006960009925527,0.05840438724073994,0.30849760004136584,0.08681582441556186,0.399337926465826,0.08616591323564382,0.16799999999999998,0.05630275304103699,0.13556865196322848,0.016026536415638514
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river_precip_log,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river_precip_clean.parquet,3008,3008,0.1735372340425532,0.1735372340425532,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river"", ""log_precip_bio12""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river|log_precip_bio12,50.0,5,42,RF_balanced,0.7026537488044505,0.06480854714790224,0.3086931500832792,0.10494944406930103,0.40620146849058425,0.08369300913531119,0.15,0.0570087712549569,0.13522361062680693,0.01801518968888372
2026-03-04T11:07:02,20260304_110702,terrain_hydro_river_precip_log,C:\Users\mehme\Desktop\landslide-tr-blacksea\data\processed\features_nepal_r05_real001_model_hydro_river_precip_clean.parquet,3008,3008,0.1735372340425532,0.1735372340425532,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""log_sca"", ""twi"", ""log_dist_river"", ""log_precip_bio12""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|log_sca|twi|log_dist_river|log_precip_bio12,50.0,5,42,LR_balanced_scaled,0.6750584970980238,0.05828608529169624,0.287548661951424,0.07139871668829509,0.381997487402368,0.07778163772297017,0.492,0.06300793600809347,0.22597378813195626,0.006760004708808269
2026-03-10T13:59:03.131819,20260310_135903,terrain_hydro_river_precip_log,data\processed\features_nepal_r05_real001_model_hydro_river_precip_clean.parquet,3008,3008,0.1735372340425532,0.1735372340425532,label,"[""elev_m"", ""slope_deg"", ""aspect_sin"", ""aspect_cos"", ""log_spi"", ""twi"", ""log_sca"", ""log_dist_river"", ""log_precip_bio12""]",elev_m|slope_deg|aspect_sin|aspect_cos|log_spi|twi|log_sca|log_dist_river|log_precip_bio12,20.0,5,,Fuzzy_baseline_quantile_weighted,0.5120968125066041,0.052781449585620185,0.1664861527078111,0.029618778776438683,0.32913881945974566,0.04259820402667752,0.26,0.049799598391954934,,
2026-03-10T14:07:34.040311,20260310_140734,terrain_hydro_river_precip_log_fuzzy_reduced,data\processed\features_nepal_r05_real001_model_hydro_river_precip_clean.parquet,3008,3008,0.1735372340425532,0.1735372340425532,label,"[""elev_m"", ""log_precip_bio12"", ""log_spi"", ""twi"", ""slope_deg""]",elev_m|log_precip_bio12|log_spi|twi|slope_deg,20.0,5,,Fuzzy_baseline_quantile_weighted_reduced,0.5215750376204694,0.05172424217795081,0.16907651188066358,0.030796364403672467,0.33357606255471994,0.04224071879756057,0.26799999999999996,0.08109253973085316,,
2026-03-10T14:14:57.689786,20260310_141457,terrain_hydro_river_precip_log_fuzzy_rule,data\processed\features_nepal_r05_real001_model_hydro_river_precip_clean.parquet,3008,3008,0.1735372340425532,0.1735372340425532,label,"[""elev_m"", ""log_precip_bio12"", ""slope_deg"", ""log_spi"", ""twi""]",elev_m|log_precip_bio12|slope_deg|log_spi|twi,20.0,5,,Fuzzy_rule_based,0.6168208548969916,0.045629828326236896,0.25501718760322445,0.03695781880940484,0.3523063935640443,0.040989817975111996,0.504,0.11620671237067162,,
2026-03-10T14:27:18.237123,20260310_142718,terrain_hydro_river_precip_log_fuzzy_rule_v2_memberships,data\processed\features_nepal_r05_real001_model_hydro_river_precip_clean.parquet,3008,3008,0.1735372340425532,0.1735372340425532,label,"[""elev_m"", ""log_precip_bio12"", ""slope_deg"", ""log_spi"", ""twi""]",elev_m|log_precip_bio12|slope_deg|log_spi|twi,20.0,5,,Fuzzy_rule_based_v2_memberships,0.5900686244393977,0.04177683004505696,0.22606624101735626,0.03171934436264309,0.3405825981457612,0.042756985310388795,0.634,0.08357032966310471,,
